Date,Close
9/13/2021,430.619498
9/14/2021,430.9384982
9/15/2021,431.2498984
9/16/2021,431.5454987
9/17/2021,431.7842987
9/20/2021,431.9506989
9/21/2021,432.0863989
9/22/2021,432.2919989
9/23/2021,432.5417987
9/24/2021,432.8246988
9/27/2021,433.0935989
9/28/2021,433.2400989
9/29/2021,433.363399
9/30/2021,433.4753992
10/1/2021,433.6756992
10/4/2021,433.9079993
10/5/2021,434.1361993
10/6/2021,434.3193994
10/7/2021,434.5507996
10/8/2021,434.8099994
10/11/2021,435.0482996
10/12/2021,435.2316995
10/13/2021,435.4340994
10/14/2021,435.6673993
10/15/2021,435.9436993
10/18/2021,436.2248993
10/19/2021,436.5383994
10/20/2021,436.8620993
10/21/2021,437.2012991
10/22/2021,437.5291992
10/25/2021,437.8969992
10/26/2021,438.2305991
10/27/2021,438.5480991
10/28/2021,438.9084991
10/29/2021,439.2844992
11/1/2021,439.6487994
11/2/2021,440.0246994
11/3/2021,440.4192993
11/4/2021,440.8435992
11/5/2021,441.3077994
11/8/2021,441.7773993
11/9/2021,442.3019992
11/10/2021,442.7295993
11/11/2021,443.1361993
11/12/2021,443.5828992
11/15/2021,444.006199
11/16/2021,444.4328992
11/17/2021,444.8395993
11/18/2021,445.2598993
11/19/2021,445.6681995
11/22/2021,446.0395996
11/23/2021,446.3842996
11/24/2021,446.7493997
11/26/2021,446.9944998
11/29/2021,447.3312997
11/30/2021,447.5316998
12/1/2021,447.6659
12/2/2021,447.8839999
12/3/2021,448.0558002
12/6/2021,448.2962003
12/7/2021,448.6656003
12/8/2021,449.1111002
12/9/2021,449.4640002
12/10/2021,449.8259003
12/13/2021,450.1370004
12/14/2021,450.3712003
12/15/2021,450.6670004
12/16/2021,450.9414005
12/17/2021,451.1518005
12/20/2021,451.2951007
12/21/2021,451.5406006
12/22/2021,451.8416006
12/23/2021,452.1361008
12/27/2021,452.5189008
12/28/2021,452.8700006
12/29/2021,453.2199008
12/30/2021,453.5602008
12/31/2021,453.8830008
1/3/2022,454.2223007
1/4/2022,454.5467007
1/5/2022,454.7713007
1/6/2022,454.9810007
1/7/2022,455.2015005
1/10/2022,455.4648007
1/11/2022,455.7637009
1/12/2022,456.0403009
1/13/2022,456.2130008
1/14/2022,456.3805008
1/18/2022,456.4563007
1/19/2022,456.5112006
1/20/2022,456.4762006
1/21/2022,456.3337006
1/24/2022,456.2165005
1/25/2022,456.0432007
1/26/2022,455.8451007
1/27/2022,455.6267007
1/28/2022,455.531601
1/31/2022,455.521601
2/1/2022,455.561301
2/2/2022,455.680401
2/3/2022,455.6806012
2/4/2022,455.7259012
2/7/2022,455.7197012
2/8/2022,455.7574011
2/9/2022,455.9188013
2/10/2022,456.0716013
2/11/2022,456.1399011
2/14/2022,456.1515012
2/15/2022,456.1807013
2/16/2022,456.2076013
2/17/2022,456.1518011
2/18/2022,456.1569012
2/22/2022,456.1081012
2/23/2022,456.0362012
2/24/2022,455.9768011
2/25/2022,456.067901
2/28/2022,456.103201
3/1/2022,456.0540012
3/2/2022,456.0463013
3/3/2022,456.0248013
3/4/2022,455.9996014
3/7/2022,455.8577014
3/8/2022,455.6684015
3/9/2022,455.5175015
3/10/2022,455.3136017
3/11/2022,455.0424017
3/14/2022,454.7060016
3/15/2022,454.4436017
3/16/2022,454.2639017
3/17/2022,454.1434018
3/18/2022,454.0331018
3/21/2022,453.917402
3/22/2022,453.873902
3/23/2022,453.7287018
3/24/2022,453.6411017
3/25/2022,453.5676016
3/28/2022,453.5077017
3/29/2022,453.4760016
3/30/2022,453.3939017
3/31/2022,453.2250018
4/1/2022,453.064902
4/4/2022,452.9591019
4/5/2022,452.8332019
4/6/2022,452.6607019
4/7/2022,452.4757019
4/8/2022,452.2771021
4/11/2022,451.9835022
4/12/2022,451.6850021
4/13/2022,451.420802
4/14/2022,451.1098019
4/18/2022,450.8138019
4/19/2022,450.5823019
4/20/2022,450.3350018
4/21/2022,450.1259018
4/22/2022,449.7403018
4/25/2022,449.4698019
4/26/2022,449.125802
4/27/2022,448.724502
4/28/2022,448.4684018
4/29/2022,448.0005017
5/2/2022,447.4625018
5/3/2022,446.931102
5/4/2022,446.5582019
5/5/2022,445.988902
5/6/2022,445.4366019
5/9/2022,444.7847021
5/10/2022,444.0696021
5/11/2022,443.3326019
5/12/2022,442.6573019
5/13/2022,442.1247018
5/16/2022,441.4950018
5/17/2022,440.9013019
5/18/2022,440.1139017
5/19/2022,439.2359015
5/20/2022,438.3635016
5/23/2022,437.5579016
5/24/2022,436.7352017
5/25/2022,435.9593018
5/26/2022,435.2353018
5/27/2022,434.612402
5/31/2022,434.0579019
6/1/2022,433.4744019
6/2/2022,432.987402
6/3/2022,432.437702
6/6/2022,431.8581021
6/7/2022,431.3053021
6/8/2022,430.7722021
6/9/2022,430.1394022
6/10/2022,429.4725021
6/13/2022,428.7050021
6/14/2022,427.9762021
6/15/2022,427.3884021
6/16/2022,426.6565021
6/17/2022,425.9704019
