Date,Close
9/16/2021,440.2436656
9/17/2021,440.5569987
9/20/2021,440.7059987
9/21/2021,440.8229991
9/22/2021,440.9961655
9/23/2021,441.2541651
9/24/2021,441.5183319
9/27/2021,441.7218323
9/28/2021,441.7218323
9/29/2021,441.7471659
9/30/2021,441.6584997
10/1/2021,441.7138326
10/4/2021,441.5991664
10/5/2021,441.5328334
10/6/2021,441.5213333
10/7/2021,441.5616669
10/8/2021,441.6135
10/11/2021,441.6693334
10/12/2021,441.8135
10/13/2021,441.8821665
10/14/2021,442.0146667
10/15/2021,442.1881668
10/18/2021,442.3090001
10/19/2021,442.4693339
10/20/2021,442.6926671
10/21/2021,442.9386673
10/22/2021,443.1465007
10/25/2021,443.4305003
10/26/2021,443.7366669
10/27/2021,443.9498337
10/28/2021,444.272167
10/29/2021,444.5636668
11/1/2021,444.8561671
11/2/2021,445.1856669
11/3/2021,445.5530004
11/4/2021,445.9385005
11/5/2021,446.328834
11/8/2021,446.7123337
11/9/2021,447.0525004
11/10/2021,447.3788335
11/11/2021,447.7886668
11/12/2021,448.2455002
11/15/2021,448.646667
11/16/2021,449.0136668
11/17/2021,449.3498337
11/18/2021,449.6968338
11/19/2021,450.0740005
11/22/2021,450.3626673
11/23/2021,450.6286672
11/24/2021,450.9266673
11/26/2021,451.0461675
11/29/2021,451.2363342
11/30/2021,451.2776677
12/1/2021,451.2616679
12/2/2021,451.3698344
12/3/2021,451.4438344
12/6/2021,451.6663345
12/7/2021,452.0280014
12/8/2021,452.450501
12/9/2021,452.7583344
12/10/2021,453.1511673
12/13/2021,453.5706675
12/14/2021,454.0593338
12/15/2021,454.6755005
12/16/2021,455.1520009
12/17/2021,455.4301676
12/20/2021,455.6146678
12/21/2021,455.9550008
12/22/2021,456.5211675
12/23/2021,457.1236674
12/27/2021,457.9256673
12/28/2021,458.6361674
12/29/2021,459.4501673
12/30/2021,460.167834
12/31/2021,460.8355006
1/3/2022,461.4863337
1/4/2022,462.1478338
1/5/2022,462.7093338
1/6/2022,463.2813339
1/7/2022,463.7965007
1/10/2022,464.1800008
1/11/2022,464.5780009
1/12/2022,464.9751673
1/13/2022,465.2066671
1/14/2022,465.4118337
1/18/2022,465.4601669
1/19/2022,465.4373337
1/20/2022,465.2906672
1/21/2022,464.9910009
1/24/2022,464.7560008
1/25/2022,464.3585007
1/26/2022,463.9273341
1/27/2022,463.4473338
1/28/2022,463.1148341
1/31/2022,462.8680008
2/1/2022,462.6353343
2/2/2022,462.4490011
2/3/2022,462.0768346
2/4/2022,461.7655014
2/7/2022,461.492835
2/8/2022,461.2790019
2/9/2022,461.1168355
2/10/2022,460.8150024
2/11/2022,460.334669
2/14/2022,459.8493352
2/15/2022,459.4555018
2/16/2022,459.0840017
2/17/2022,458.5755015
2/18/2022,458.0095016
2/22/2022,457.3450017
2/23/2022,456.7280019
2/24/2022,456.1230016
2/25/2022,455.8261683
2/28/2022,455.5950017
3/1/2022,455.138002
3/2/2022,454.8791687
3/3/2022,454.4945017
3/4/2022,453.8926687
3/7/2022,453.0578354
3/8/2022,452.2228353
3/9/2022,451.5006688
3/10/2022,450.8158356
3/11/2022,450.0943359
3/14/2022,449.2010025
3/15/2022,448.5296692
3/16/2022,448.1255025
3/17/2022,447.8936691
3/18/2022,447.584669
3/21/2022,447.1963359
3/22/2022,446.846169
3/23/2022,446.288502
3/24/2022,445.8488352
3/25/2022,445.4356684
3/28/2022,445.0981684
3/29/2022,444.8746684
3/30/2022,444.5578354
3/31/2022,444.1260025
4/1/2022,443.868336
4/4/2022,443.6826691
4/5/2022,443.4316691
4/6/2022,443.1151688
4/7/2022,442.7655019
4/8/2022,442.3746689
4/11/2022,441.9645025
4/12/2022,441.5240026
4/13/2022,441.304336
4/14/2022,441.0716695
4/18/2022,440.9253362
4/19/2022,441.0430028
4/20/2022,441.1241694
4/21/2022,441.1840027
4/22/2022,441.0616694
4/25/2022,441.0161697
4/26/2022,440.5853363
4/27/2022,440.0413361
4/28/2022,439.6223358
4/29/2022,438.8665024
5/2/2022,438.3311691
5/3/2022,437.7925023
5/4/2022,437.4891688
5/5/2022,436.8703354
5/6/2022,436.1003352
5/9/2022,435.2478353
5/10/2022,434.5583354
5/11/2022,433.7871689
5/12/2022,432.8911687
5/13/2022,432.1431686
5/16/2022,431.527002
5/17/2022,431.0951686
5/18/2022,430.4666682
5/19/2022,429.9251678
5/20/2022,429.2806681
5/23/2022,428.6001684
5/24/2022,427.8878352
5/25/2022,427.3443349
5/26/2022,426.8013346
5/27/2022,426.4605016
5/31/2022,426.1398346
6/1/2022,425.9758347
6/2/2022,425.9948349
6/3/2022,425.7136683
6/6/2022,425.4855016
6/7/2022,425.4133347
6/8/2022,425.3170013
6/9/2022,424.9048345
6/10/2022,424.1411677
6/13/2022,423.0400009
6/14/2022,421.862501
6/15/2022,420.776001
6/16/2022,419.3936676
6/17/2022,418.0946676
