Date,Close
1/26/2018,276.5394989
1/29/2018,277.3799988
1/30/2018,278.125
1/31/2018,278.7815002
2/1/2018,279.3369995
2/2/2018,279.5290009
2/5/2018,279.0544998
2/6/2018,278.8149994
2/7/2018,278.4714996
2/8/2018,277.6470001
2/9/2018,276.9160004
2/12/2018,276.2869995
2/13/2018,275.7384995
2/14/2018,275.2375
2/15/2018,274.9319992
2/16/2018,274.5669983
2/20/2018,274.0024979
2/21/2018,273.3404968
2/22/2018,272.7014969
2/23/2018,272.2719971
2/26/2018,271.8379974
2/27/2018,271.3254974
2/28/2018,270.8199966
3/1/2018,270.1099976
3/2/2018,269.4849976
3/5/2018,269.3219971
3/6/2018,269.7694977
3/7/2018,269.9519974
3/8/2018,270.273497
3/9/2018,271.3354965
3/12/2018,272.186496
3/13/2018,272.7554962
3/14/2018,273.2204956
3/15/2018,273.4909958
3/16/2018,273.5494965
3/19/2018,273.4184967
3/20/2018,273.3959976
3/21/2018,273.4149979
3/22/2018,273.0784988
3/23/2018,272.2454987
3/26/2018,271.6059982
3/27/2018,270.9144989
3/28/2018,270.3234985
3/29/2018,270.0959976
4/2/2018,269.5154984
4/3/2018,268.9444977
4/4/2018,268.4784973
4/5/2018,268.1214981
4/6/2018,267.4024979
4/9/2018,266.5089981
4/10/2018,265.8404984
4/11/2018,265.1924988
4/12/2018,264.723999
4/13/2018,264.2314987
4/16/2018,263.8879974
4/17/2018,263.872998
4/18/2018,263.8449982
4/19/2018,263.7679993
4/20/2018,263.9149979
4/23/2018,264.3409988
4/24/2018,264.2345001
4/25/2018,264.3860001
4/26/2018,264.7100006
4/27/2018,264.8805008
4/30/2018,265.2325012
5/1/2018,265.4430023
5/2/2018,265.4250031
5/3/2018,265.2740021
5/4/2018,265.5890015
5/7/2018,265.8850021
5/8/2018,265.9735031
5/9/2018,266.2605026
5/10/2018,266.5650024
5/11/2018,266.9500031
5/14/2018,267.2325043
5/15/2018,267.2780045
5/16/2018,267.3705032
5/17/2018,267.526503
5/18/2018,267.7625031
5/21/2018,268.1025024
5/22/2018,268.5840012
5/23/2018,269.0705002
5/24/2018,269.3949997
5/25/2018,269.6744995
5/29/2018,269.8999985
5/30/2018,270.2814972
5/31/2018,270.6684967
6/1/2018,271.2174973
6/4/2018,271.6614975
6/5/2018,272.0704971
6/6/2018,272.5944962
6/7/2018,272.9879959
6/8/2018,273.2964966
6/11/2018,273.5819962
6/12/2018,273.8789963
6/13/2018,274.2254959
6/14/2018,274.5499969
6/15/2018,274.8059967
6/18/2018,275.0674973
6/19/2018,275.1739975
6/20/2018,275.3419983
6/21/2018,275.3859985
6/22/2018,275.4829987
6/25/2018,275.425499
6/26/2018,275.5544998
6/27/2018,275.3915009
6/28/2018,275.3890015
6/29/2018,275.2730011
7/2/2018,275.1210007
7/3/2018,274.9110001
7/5/2018,274.6964996
7/6/2018,274.5990005
7/9/2018,274.5845001
7/10/2018,274.6014999
7/11/2018,274.4984985
7/12/2018,274.5654984
7/13/2018,274.6084976
7/16/2018,274.7189972
7/17/2018,274.9144974
7/18/2018,275.1924973
7/19/2018,275.3939972
7/20/2018,275.6659973
7/23/2018,275.9389984
7/24/2018,276.4694977
7/25/2018,277.0899979
7/26/2018,277.7894974
7/27/2018,278.3159973
7/30/2018,278.749498
7/31/2018,279.222998
8/1/2018,279.7209976
8/2/2018,280.1849991
8/3/2018,280.5939987
8/6/2018,280.9309998
8/7/2018,281.2649994
8/8/2018,281.6949997
8/9/2018,281.9800003
8/10/2018,282.1585007
8/13/2018,282.2965012
8/14/2018,282.4680008
8/15/2018,282.5040009
8/16/2018,282.7070007
8/17/2018,282.976001
8/20/2018,283.249501
8/21/2018,283.4860016
8/22/2018,283.5940018
8/23/2018,283.7165024
8/24/2018,284.0210022
8/27/2018,284.5125015
8/28/2018,284.9420029
8/29/2018,285.4730042
8/30/2018,285.8685028
8/31/2018,286.2040024
9/4/2018,286.4625015
9/5/2018,286.6350021
9/6/2018,286.7700027
9/7/2018,286.8965027
9/10/2018,287.1435028
9/11/2018,287.4910019
9/12/2018,287.752002
9/13/2018,288.2045013
9/14/2018,288.5455017
9/17/2018,288.7595016
9/18/2018,289.0215012
9/19/2018,289.2655014
9/20/2018,289.6360001
9/21/2018,289.9459991
9/24/2018,290.1214981
9/25/2018,290.1699982
9/26/2018,290.1679977
9/27/2018,290.1284973
9/28/2018,290.149498
10/1/2018,290.2204987
10/2/2018,290.3079987
10/3/2018,290.4424988
10/4/2018,290.5064987
10/5/2018,290.5174988
10/8/2018,290.5034988
10/9/2018,290.4209991
10/10/2018,289.8799988
10/11/2018,288.9470001
10/12/2018,288.2005005
10/15/2018,287.4535004
10/16/2018,286.9279999
10/17/2018,286.3895004
10/18/2018,285.5305008
10/19/2018,284.7435013
10/22/2018,283.9430023
10/23/2018,283.0860016
10/24/2018,281.8580017
10/25/2018,280.8275009
10/26/2018,279.5580002
10/29/2018,278.1644989
10/30/2018,276.9749985
10/31/2018,275.9204987
11/1/2018,275.123999
11/2/2018,274.3274994
11/5/2018,273.6059998
11/6/2018,272.9919998
11/7/2018,273.1275009
11/8/2018,273.5440002
11/9/2018,273.6345001
11/12/2018,273.5430008
11/13/2018,273.126001
11/14/2018,272.613501
11/15/2018,272.4445007
11/16/2018,272.3185013
11/19/2018,272.0230011
11/20/2018,271.5485016
11/21/2018,271.5335007
11/23/2018,271.1920013
11/26/2018,271.300502
11/27/2018,271.5275024
11/28/2018,271.8680023
11/29/2018,272.0355026
11/30/2018,272.1425018
12/3/2018,272.5130005
12/4/2018,272.3559998
12/6/2018,272.0919998
12/7/2018,271.2199997
12/10/2018,270.3985001
12/11/2018,269.7169998
12/12/2018,269.361499
12/13/2018,269.0269989
12/14/2018,268.5404984
12/17/2018,267.6574989
12/18/2018,266.7249985
12/19/2018,265.8329979
12/20/2018,264.985498
12/21/2018,263.7694984
12/24/2018,262.3239983
12/26/2018,261.2579979
12/27/2018,260.2414986
12/28/2018,258.8999992
12/31/2018,257.6969986
1/2/2019,256.4234985
1/3/2019,254.6689995
1/4/2019,253.7759995
1/7/2019,253.0029999
1/8/2019,252.662999
1/9/2019,252.3579987
1/10/2019,252.0954987
1/11/2019,251.7714996
1/14/2019,251.3729996
1/15/2019,251.3669998
1/16/2019,251.6480003
1/17/2019,252.0419998
1/18/2019,252.8019997
1/22/2019,253.586499
1/23/2019,254.7219994
1/24/2019,256.1824989
1/25/2019,257.1624992
1/28/2019,257.9469994
1/29/2019,258.7299995
1/30/2019,259.612999
1/31/2019,260.600499
2/1/2019,261.8929985
2/4/2019,262.8714981
2/5/2019,263.8074982
2/6/2019,264.6059982
2/7/2019,265.2144989
2/8/2019,265.7939987
2/11/2019,266.3759979
2/12/2019,267.2109985
2/13/2019,267.9429977
2/14/2019,268.6129974
2/15/2019,269.3334976
2/19/2019,269.9029984
2/20/2019,270.6804993
2/21/2019,271.3809998
2/22/2019,272.1605011
2/25/2019,272.8475006
2/26/2019,273.6255005
2/27/2019,274.4150009
2/28/2019,274.9700012
3/1/2019,275.4945023
3/4/2019,275.9615021
3/5/2019,276.314502
3/6/2019,276.526001
3/7/2019,276.639502
3/8/2019,276.8555008
3/11/2019,277.2540009
3/12/2019,277.6975006
3/13/2019,278.0595001
3/14/2019,278.3680008
3/15/2019,278.7145004
3/18/2019,278.9625
3/19/2019,279.1899994
3/20/2019,279.3469986
3/21/2019,279.7124985
3/22/2019,279.7179977
3/25/2019,279.6939987
3/26/2019,279.7839981
3/27/2019,279.8064972
3/28/2019,279.9079971
3/29/2019,280.010997
4/1/2019,280.3324966
4/2/2019,280.6799973
4/3/2019,281.1344986
4/4/2019,281.7429977
4/5/2019,282.4484985
4/8/2019,282.9659988
4/9/2019,283.3569992
4/10/2019,283.7044998
4/11/2019,284.0569992
4/12/2019,284.4994995
4/15/2019,284.8815002
4/16/2019,285.2695007
4/17/2019,285.664502
4/18/2019,285.9290009
4/22/2019,286.4800003
4/23/2019,287.1720001
4/24/2019,287.7275009
4/25/2019,288.3475006
4/26/2019,288.9825012
4/29/2019,289.5520004
4/30/2019,289.9615005
5/1/2019,290.2535004
5/2/2019,290.4914993
5/3/2019,290.8339996
5/6/2019,291.0464996
5/7/2019,291.0034988
5/8/2019,291.0144989
5/9/2019,290.9329987
5/10/2019,290.9274994
5/13/2019,290.4624985
5/14/2019,290.1339981
5/15/2019,289.8789978
5/16/2019,289.7914978
5/17/2019,289.5824982
5/20/2019,289.2664993
5/21/2019,288.9479996
5/22/2019,288.6179993
5/23/2019,288.1225006
5/24/2019,287.5910004
5/28/2019,286.9050003
5/29/2019,286.1175003
5/30/2019,285.4785004
5/31/2019,284.6830002
6/3/2019,283.7100006
6/4/2019,283.0955002
6/5/2019,282.8470001
6/6/2019,282.7104996
6/7/2019,282.7599991
6/10/2019,282.8034988
6/11/2019,283.2054993
6/12/2019,283.4550003
6/13/2019,283.6809998
6/14/2019,283.7589996
6/17/2019,283.9354996
6/18/2019,284.3579987
6/19/2019,284.685498
6/20/2019,285.1969971
6/21/2019,285.7899963
6/24/2019,286.3329971
6/25/2019,286.8634979
6/26/2019,287.4734985
6/27/2019,288.0969986
6/28/2019,288.9834991
7/1/2019,290.037999
7/2/2019,290.8329987
7/3/2019,291.6249985
7/5/2019,292.3079987
7/8/2019,292.7664993
7/9/2019,293.1774994
7/10/2019,293.662999
7/11/2019,294.2089981
7/12/2019,294.7624985
7/15/2019,295.336998
7/16/2019,295.8574982
7/17/2019,296.124498
7/18/2019,296.4129974
7/19/2019,296.4784988
7/22/2019,296.6734985
7/23/2019,296.9929977
7/24/2019,297.5269974
7/25/2019,298.0034973
7/26/2019,298.5289978
7/29/2019,298.9519974
7/30/2019,299.2049973
7/31/2019,299.2549973
8/1/2019,299.0569977
8/2/2019,298.7649979
8/5/2019,298.1149979
8/6/2019,297.6454971
8/7/2019,297.1134979
8/8/2019,296.8289978
8/9/2019,296.3774979
8/12/2019,295.7434982
8/13/2019,295.3819977
8/14/2019,294.6899979
8/15/2019,293.9809982
8/16/2019,293.5649979
8/19/2019,293.2864975
8/20/2019,292.7894974
8/21/2019,292.3399979
8/22/2019,291.9579971
8/23/2019,291.0999969
8/26/2019,290.4269974
8/27/2019,289.7344971
8/28/2019,289.3074982
8/29/2019,289.1944977
8/30/2019,289.1859985
9/3/2019,289.5319977
9/4/2019,289.8439987
9/5/2019,290.336499
9/6/2019,290.5579987
9/9/2019,290.8869995
9/10/2019,291.3899994
9/11/2019,291.775
9/12/2019,292.6445007
9/13/2019,293.4665009
9/16/2019,294.0320007
9/17/2019,294.4615021
9/18/2019,295.0120026
9/19/2019,295.4435013
9/20/2019,295.739502
9/23/2019,296.4075012
9/24/2019,296.801001
9/25/2019,297.338501
9/26/2019,297.7440002
9/27/2019,297.8850006
9/30/2019,298.1009995
10/1/2019,298.2259995
10/2/2019,297.9269989
10/3/2019,297.5569992
10/4/2019,297.3720001
10/7/2019,297.1159988
10/8/2019,296.6359985
10/9/2019,296.186998
10/10/2019,295.7844971
10/11/2019,295.5439972
10/14/2019,295.3334976
10/15/2019,295.2314972
10/16/2019,295.0964966
10/17/2019,295.0064972
10/18/2019,294.9909973
10/21/2019,295.0799973
10/22/2019,295.236998
10/23/2019,295.3499985
10/24/2019,295.5184982
10/25/2019,295.8284988
10/28/2019,296.1549988
10/29/2019,296.6534988
10/30/2019,297.4574997
10/31/2019,298.1029984
11/1/2019,298.6924988
11/4/2019,299.4069992
11/5/2019,300.3319992
11/6/2019,301.1235001
11/7/2019,301.8705002
11/8/2019,302.5035004
11/11/2019,303.1235001
11/12/2019,303.6294998
11/13/2019,304.1645004
11/14/2019,304.6779999
11/15/2019,305.3690002
11/18/2019,305.9705002
11/19/2019,306.6164993
11/20/2019,307.1609985
11/21/2019,307.6559982
11/22/2019,308.1239975
11/25/2019,308.6274979
11/26/2019,309.1709976
11/27/2019,309.7379974
11/29/2019,310.286998
12/2/2019,310.561998
12/3/2019,310.6709976
12/4/2019,310.8924973
12/5/2019,311.1384964
12/6/2019,311.4729965
12/9/2019,311.7199966
12/10/2019,311.9789963
12/11/2019,312.2499969
12/12/2019,312.6514969
12/13/2019,313.0399979
12/16/2019,313.4254974
12/17/2019,313.8029984
12/18/2019,314.1859985
12/19/2019,314.6924988
12/20/2019,315.2154999
12/23/2019,315.7285004
12/24/2019,316.1215012
12/26/2019,316.564502
12/27/2019,316.9335007
12/30/2019,317.2720001
12/31/2019,317.7829987
1/2/2020,318.548999
1/3/2020,319.0964996
1/6/2020,319.6775009
1/7/2020,320.0705017
1/8/2020,320.5990021
1/9/2020,321.2550018
1/10/2020,321.8195007
1/13/2020,322.3605011
1/14/2020,322.8670013
1/15/2020,323.3015015
1/16/2020,323.8690018
1/17/2020,324.4870026
1/21/2020,325.0070023
1/22/2020,325.5375015
1/23/2020,326.0625015
1/24/2020,326.4395004
1/27/2020,326.4675003
1/28/2020,326.6690018
1/29/2020,326.9460022
1/30/2020,327.2370026
1/31/2020,327.0800034
2/3/2020,327.1655029
2/4/2020,327.4365021
2/5/2020,327.9430008
2/6/2020,328.4195007
2/7/2020,328.6970016
2/10/2020,329.1455017
2/11/2020,329.5110016
2/12/2020,330.0095016
2/13/2020,330.4530014
2/14/2020,330.787001
2/18/2020,331.026001
2/19/2020,331.3780014
2/20/2020,331.6585022
2/21/2020,331.7465027
2/24/2020,331.4290039
2/25/2020,330.8865036
2/26/2020,330.1170029
2/27/2020,328.6615036
2/28/2020,327.0905045
3/2/2020,326.4585037
3/3/2020,325.2645035
3/4/2020,324.4545029
3/5/2020,322.9345032
3/6/2020,321.1085022
3/9/2020,318.2100021
3/10/2020,315.8970032
3/11/2020,312.852002
3/12/2020,308.3865013
3/13/2020,304.9995018
3/16/2020,300.1120018
3/17/2020,295.9155014
3/18/2020,290.9985016
3/19/2020,286.1765007
3/20/2020,280.9425003
3/23/2020,275.9689995
3/24/2020,272.4939995
3/25/2020,269.2584991
3/26/2020,267.4429993
3/27/2020,265.3009987
3/30/2020,262.9289986
3/31/2020,260.8044991
4/1/2020,257.4689995
4/2/2020,254.9375
4/3/2020,252.4740005
4/6/2020,252.0054993
4/7/2020,250.8409988
4/8/2020,250.8244995
4/9/2020,252.3290001
4/13/2020,252.6459999
4/14/2020,254.843
4/15/2020,256.0910004
4/16/2020,258.0460007
4/17/2020,260.3525017
4/20/2020,262.9920013
4/21/2020,265.4965019
4/22/2020,267.2940025
4/23/2020,268.9085022
4/24/2020,269.9970016
4/27/2020,271.6785011
4/28/2020,272.882502
4/29/2020,274.6555016
4/30/2020,276.8720024
5/1/2020,278.4200027
5/4/2020,280.189003
5/5/2020,281.2555038
5/6/2020,282.2115036
5/7/2020,282.8940033
5/8/2020,283.6060028
5/11/2020,284.4480026
5/12/2020,284.5920029
5/13/2020,284.7840027
5/14/2020,285.0775024
5/15/2020,285.0595016
5/18/2020,285.7300018
5/19/2020,286.6765015
5/20/2020,287.5680008
5/21/2020,288.3580017
5/22/2020,288.9815018
5/26/2020,289.5830017
5/27/2020,290.4730011
5/28/2020,290.9610016
5/29/2020,291.6530014
6/1/2020,292.7910004
6/2/2020,294.0164993
6/3/2020,295.3159988
6/4/2020,296.6714981
6/5/2020,298.2544983
6/8/2020,299.7924988
6/9/2020,301.2069992
6/10/2020,302.8234985
6/11/2020,303.7739975
6/12/2020,304.735997
6/15/2020,305.7744965
6/16/2020,306.672496
6/17/2020,307.6569962
6/18/2020,308.3994965
6/19/2020,309.0874969
6/22/2020,309.8464966
6/23/2020,310.4949966
6/24/2020,310.5229965
6/25/2020,310.7419968
6/26/2020,310.5284958
6/29/2020,310.473996
6/30/2020,310.4879959
7/1/2020,310.4049957
7/2/2020,310.448497
7/6/2020,310.3339966
7/7/2020,309.8629959
7/8/2020,309.6324951
7/9/2020,309.4014954
7/10/2020,310.2504959
7/13/2020,310.7819962
7/14/2020,311.3754974
7/15/2020,311.8199982
7/16/2020,312.2764984
7/17/2020,312.7734985
7/20/2020,313.5574982
7/21/2020,314.2769989
7/22/2020,315.0174988
7/23/2020,315.9609985
7/24/2020,316.6374985
7/27/2020,317.7959991
7/28/2020,318.6315002
7/29/2020,319.4695007
7/30/2020,320.1415009
7/31/2020,320.8559998
8/3/2020,321.4430008
8/4/2020,322.2570007
8/5/2020,323.0535004
8/6/2020,324.0509995
8/7/2020,324.9
8/10/2020,325.9365005
8/11/2020,326.6304993
8/12/2020,327.4099991
8/13/2020,328.211998
8/14/2020,328.9679977
8/17/2020,329.6474976
8/18/2020,330.3289978
8/19/2020,330.8474991
8/20/2020,331.6134995
8/21/2020,332.5434998
8/24/2020,333.5285004
8/25/2020,334.6759995
8/26/2020,335.7985001
8/27/2020,337.0169998
8/28/2020,338.2199997
8/31/2020,339.2459991
9/1/2020,340.3729996
9/2/2020,341.6525009
9/3/2020,342.2055023
9/4/2020,342.6055023
9/8/2020,342.4875015
9/9/2020,342.8370026
9/10/2020,342.6595032
9/11/2020,342.5210037
9/14/2020,342.6020035
9/15/2020,342.715004
9/16/2020,342.7240036
9/17/2020,342.6545029
9/18/2020,342.2730026
9/21/2020,341.6475021
9/22/2020,341.0165009
9/23/2020,339.9425018
9/24/2020,338.7390015
9/25/2020,337.7590027
9/28/2020,336.9395035
9/29/2020,336.0925034
9/30/2020,335.2070038
10/1/2020,334.1740036
10/2/2020,333.5965027
10/5/2020,333.4560028
10/6/2020,333.5420029
10/7/2020,333.5905029
10/8/2020,334.0850021
10/9/2020,334.7245026
10/12/2020,335.4230026
10/13/2020,335.9210022
10/14/2020,336.3765015
10/15/2020,336.9595016
10/16/2020,337.7915024
10/19/2020,338.5435028
10/20/2020,339.1975037
10/21/2020,340.2020035
10/22/2020,341.2575027
10/23/2020,342.1100021
10/26/2020,342.3700027
10/27/2020,342.6625031
10/28/2020,342.2510025
10/29/2020,341.8980026
10/30/2020,341.5330032
11/2/2020,341.0550034
11/3/2020,341.1100037
11/4/2020,341.2490036
11/5/2020,341.5720032
11/6/2020,341.7375031
11/9/2020,341.8440033
11/10/2020,342.0395035
11/11/2020,342.4765045
11/12/2020,342.7620041
11/13/2020,343.302504
11/16/2020,344.3305038
11/17/2020,345.1925034
11/18/2020,345.8700027
11/19/2020,346.5285034
11/20/2020,347.0060028
11/23/2020,347.9095016
11/24/2020,349.1595016
11/25/2020,350.9595016
11/27/2020,352.6440018
11/30/2020,354.4200012
12/1/2020,356.2110001
12/2/2020,357.7490005
12/3/2020,358.9065002
12/4/2020,359.887001
12/7/2020,360.8335007
12/8/2020,361.6140015
12/9/2020,362.2545013
12/10/2020,362.7575012
12/11/2020,363.412001
12/14/2020,363.7400009
12/15/2020,364.0910004
12/16/2020,364.5685013
12/17/2020,365.3665009
12/18/2020,365.9365005
12/21/2020,366.5630005
12/22/2020,367.0520004
12/23/2020,367.2695007
12/24/2020,367.5865005
12/28/2020,368.0115005
12/29/2020,368.4815002
12/30/2020,368.7800003
12/31/2020,369.1345001
1/4/2021,369.2395004
1/5/2021,369.3134995
1/6/2021,369.536499
1/7/2021,369.9829987
1/8/2021,370.7034988
1/11/2021,371.3014984
1/12/2021,371.9249985
1/13/2021,372.6814987
1/14/2021,373.1249985
1/15/2021,373.4014984
1/19/2021,373.7219986
1/20/2021,374.4574997
1/21/2021,375.2764999
1/22/2021,376.0585007
1/25/2021,376.899501
1/26/2021,377.6390015
1/27/2021,377.751001
1/28/2021,378.0595016
1/29/2021,377.9635025
2/1/2021,378.0810028
2/2/2021,378.7190018
2/3/2021,379.2450027
2/4/2021,379.8770035
2/5/2021,380.3075027
2/8/2021,380.7700027
2/9/2021,381.3480026
2/10/2021,381.9135025
2/11/2021,382.4595016
2/12/2021,383.1685028
2/16/2021,383.9985016
2/17/2021,384.6855026
2/18/2021,385.027002
2/19/2021,385.3165024
2/22/2021,385.5240021
2/23/2021,385.6795013
2/24/2021,386.0785004
2/25/2021,386.4744995
2/26/2021,386.6109985
3/1/2021,387.5864975
3/2/2021,388.1019974
3/3/2021,388.0954987
3/4/2021,387.837999
3/5/2021,387.7099991
3/8/2021,387.4104996
3/9/2021,387.2434998
3/10/2021,387.2099991
3/11/2021,387.3824997
3/12/2021,387.55
3/15/2021,387.7384995
3/16/2021,387.9190002
3/17/2021,388.1625
3/18/2021,388.2005005
3/19/2021,388.1730011
3/22/2021,388.451001
3/23/2021,388.551001
3/24/2021,388.338501
3/25/2021,388.7070023
3/26/2021,389.4880035
3/29/2021,389.7980042
3/30/2021,390.2075043
3/31/2021,390.9530029
4/1/2021,392.1485016
4/5/2021,393.2850006
4/6/2021,394.5050003
4/7/2021,395.4759995
4/8/2021,396.4229996
4/9/2021,397.3209991
4/12/2021,398.2
4/13/2021,399.0224991
4/14/2021,399.7994995
4/15/2021,400.7299988
4/16/2021,402.0189987
4/19/2021,403.3054977
4/20/2021,404.2844986
4/21/2021,405.612999
4/22/2021,406.850499
4/23/2021,408.2024979
4/26/2021,409.2839966
4/27/2021,410.3709961
4/28/2021,411.5044952
4/29/2021,412.6909958
4/30/2021,413.5254959
5/3/2021,414.1174973
5/4/2021,414.5924973
5/5/2021,415.0504974
5/6/2021,415.5779984
5/7/2021,416.1094986
5/10/2021,416.424498
5/11/2021,416.4919983
5/12/2021,416.1899979
5/13/2021,415.910498
5/14/2021,415.8764969
5/17/2021,415.8919968
5/18/2021,415.8804962
5/19/2021,415.6199951
5/20/2021,415.7704956
5/21/2021,415.6804962
5/24/2021,415.7584976
5/25/2021,415.7944977
5/26/2021,415.8779984
5/27/2021,415.8394989
5/28/2021,415.9764999
6/1/2021,416.05
6/2/2021,416.2854996
6/3/2021,416.436499
6/4/2021,416.612999
6/7/2021,416.6164993
6/8/2021,416.8334991
6/9/2021,417.2054993
6/10/2021,418.1154984
6/11/2021,418.8169983
6/14/2021,419.2509995
6/15/2021,419.6990005
6/16/2021,420.2074997
6/17/2021,420.7630005
6/18/2021,420.7450012
6/21/2021,421.0410004
6/22/2021,421.237999
6/23/2021,421.4559998
6/24/2021,421.7574997
6/25/2021,422.1234985
6/28/2021,422.4949982
6/29/2021,422.8964981
6/30/2021,423.2829987
7/1/2021,423.8659988
7/2/2021,424.4219986
7/6/2021,424.9589981
7/7/2021,425.5679977
7/8/2021,426.0314987
7/9/2021,426.6269989
7/12/2021,427.2654984
7/13/2021,427.7819977
7/14/2021,428.3699966
7/15/2021,429.0019974
7/16/2021,429.4704971
7/19/2021,429.9729965
7/20/2021,430.4829971
7/21/2021,431.0549973
7/22/2021,431.6979965
7/23/2021,432.4399963
7/26/2021,433.1604965
7/27/2021,433.7374969
7/28/2021,434.2939957
7/29/2021,434.9234955
7/30/2021,435.3274963
8/2/2021,435.5209961
8/3/2021,435.9319962
8/4/2021,436.1579971
8/5/2021,436.6999969
8/6/2021,437.048497
8/9/2021,437.3009979
8/10/2021,437.6554977
8/11/2021,438.0324982
8/12/2021,438.5504974
8/13/2021,439.2794983
8/16/2021,440.3794983
8/17/2021,441.0284988
8/18/2021,441.2599991
8/19/2021,441.4799988
8/20/2021,441.6509979
8/23/2021,441.962999
8/24/2021,442.4109985
8/25/2021,442.9149994
8/26/2021,443.1955002
8/27/2021,443.7824997
8/30/2021,444.5145004
8/31/2021,445.0350006
9/1/2021,445.6759995
9/2/2021,446.2474991
9/3/2021,446.7769989
9/7/2021,447.2434982
9/8/2021,447.6549988
9/9/2021,447.9149994
9/10/2021,447.9315002
9/13/2021,447.9644989
9/14/2021,447.8244995
